,0,1,2,3,video
0,22235.244168316898,6011.796520710649,1386.8831575226588,317.00781727678094,HNNA-202_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,39242.458959460746,6712.638910680787,1288.5109405326934,320.1394181393782,HNNA-202_res1080_mu5400_sigma300_rate5386_aqOn.yuv
0,13015.129479481417,3134.9351588376326,1125.0271960038845,344.2212938543013,EXPA-505_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8177.569333683881,1714.39172160739,688.3125716194847,297.4540628054656,EXPA-505_res600_mu800_sigma50_rate809_aqOn.yuv
0,59855.49305026388,13668.262232494166,2400.985191681845,316.66352181966255,EplJuvVsRma-night1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,20080.94869723258,3388.7667300220046,715.577805340117,154.34698102363947,EplJuvVsRma-night1_res2160_mu3000_sigma300_rate2520_aqOn.yuv
0,48159.28965197111,12981.790684851,3166.655152807245,395.2959122370882,EplLeyVsWre-day_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24539.633326769745,3457.5660909980757,673.5978103546367,121.24007737278349,EplLeyVsWre-day_res1080_mu500_sigma100_rate455_aqOn.yuv
0,10383.15203498244,2829.516281271016,903.0105491687665,284.2780320224205,HERO-00h02m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10317.632015436231,2316.7932778664444,717.5371401703449,271.4757060843412,HERO-00h02m40s_res600_mu800_sigma50_rate831_aqOff.yuv
0,11490.890208031598,2961.689869085356,601.921280671088,126.45335347113374,MRSM-301_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7597.002522167529,2019.9626947575816,442.8113262295131,116.94896685898424,MRSM-301_res600_mu800_sigma200_rate1060_aqOn.yuv
0,29181.857364375763,4129.749951320065,834.1721177517495,271.120517991631,CARE-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8356.683269474208,1943.3416560196085,680.3753658243942,256.5617871041335,CARE-2_res2160_mu3000_sigma300_rate2565_aqOn.yuv
0,46096.652225106474,11032.349670094995,2014.9424092973443,497.0450790601639,BASN-00h37m18s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11968.504140073042,3059.8300266946753,956.2575964743144,392.3310992051321,BASN-00h37m18s_res2160_mu1000_sigma100_rate922_aqOn.yuv
0,11897.707679276382,2795.2913521285222,574.9858672046729,106.07315955691111,EplJuvVsRma-night3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17939.76270861606,2996.685275478388,496.6435948817766,103.37368599826853,EplJuvVsRma-night3_res720_mu1500_sigma300_rate1687_aqOn.yuv
0,31840.964248319207,6902.737000290468,895.4166502811137,141.56959207870676,CHMA-313-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19942.718823469248,5043.1487608854595,755.4863568169941,146.3022041307068,CHMA-313-2_res2160_mu3000_sigma300_rate3249_aqOn.yuv
0,17521.38885896287,4851.728714132123,1408.9357295741963,223.72346651655093,CHMA-302_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,13139.845636426491,5262.266573427875,1227.6214185517147,203.24475798417055,CHMA-302_res1080_mu5400_sigma300_rate5415_aqOn.yuv
0,18208.015434265293,3735.2728801240364,1317.3612006435515,264.0763025154279,BTFB-01h12m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24448.620540643813,3352.7401450330963,708.6198978714201,190.52605535853803,BTFB-01h12m21s_res600_mu800_sigma50_rate806_aqOn.yuv
0,32179.923043272218,6744.163306263116,1236.3558023645653,217.90355731064093,BTFB-00h33m50s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10362.673391228056,2882.5690593226172,752.9164407633007,199.76440069585428,BTFB-00h33m50s_res2160_mu3000_sigma300_rate2862_aqOn.yuv
0,12343.902711332159,3611.438725980013,861.4773593794164,181.78621323120456,CMDY-101-00h10m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8950.30855665375,2054.4772501647444,564.3279029728737,165.5991543247594,CMDY-101-00h10m21s_res1080_mu5400_sigma300_rate5789_aqOn.yuv
0,17520.301403473346,5145.5381141749085,1134.3320007773643,188.10703503078517,JKRY-108_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.483613568775,2422.8950731252294,571.8938883293954,128.63868029997107,JKRY-108_res1080_mu1200_sigma100_rate1052_aqOn.yuv
0,12650.769460387875,5203.164447831199,1395.2188486829027,364.1879904739443,Disney-3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.593166735174,2087.297438273664,793.8836203045955,328.05450262472084,Disney-3_res1080_mu5400_sigma300_rate5404_aqOn.yuv
0,33930.714405019826,5616.284650694031,959.5972844384273,171.29110615784845,AERO-00h13m10s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23942.931744356683,3630.943345881784,818.9234907218187,164.08475819434312,AERO-00h13m10s_res2160_mu11200_sigma300_rate11201_aqOn.yuv
0,14115.55730374475,2182.5176204468958,629.5775293297258,250.8492135367806,COVT-110_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10529.305962892753,1674.316443799336,601.6779311197384,248.4487939410078,COVT-110_res2160_mu3000_sigma300_rate2853_aqOn.yuv
0,38975.10525728497,9638.478878872274,2214.7472188322186,544.0421489385199,7500-00h15m25s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23953.367884620417,5174.480918213736,1400.4626765927162,460.342937009651,7500-00h15m25s_res2160_mu3000_sigma300_rate3372_aqOn.yuv
0,35019.685058442905,4890.9905290511915,1096.993527905999,325.1858622119616,THBY-103_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15930.346229612638,2983.9695891682413,899.6908094525597,306.13530433446135,THBY-103_res2160_mu3000_sigma300_rate3264_aqOn.yuv
0,23588.102690824857,5839.621382142887,1987.1323502176792,481.2857931771424,BTFB-01h41m55s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17295.40161748026,2850.990202448652,840.0565712856773,322.90752883949494,BTFB-01h41m55s_res600_mu800_sigma50_rate787_aqOn.yuv
0,16584.38154294328,4464.291824342645,1228.562343189654,340.8138036682371,HERO-00h02m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10317.632015436231,2316.7932778664444,717.5371401703449,271.4757060843412,HERO-00h02m40s_res1080_mu500_sigma100_rate580_aqOn.yuv
0,15803.105685105265,4693.620416310928,1231.6239492499733,297.28091682829876,HNNA-202_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,39242.458959460746,6712.638910680787,1288.5109405326934,320.1394181393782,HNNA-202_res600_mu800_sigma200_rate958_aqOn.yuv
0,19731.89656855542,5283.265097301097,975.4139753835882,149.9157150711689,CHMA-313_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,16694.25987979357,4058.1238722300227,645.1602685412776,135.20357581116602,CHMA-313_res1080_mu1200_sigma100_rate1091_aqOn.yuv
0,26990.630825937238,7365.35699690906,2290.112072295823,600.5849081968977,7500-00h15m25s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23953.367884620417,5174.480918213736,1400.4626765927162,460.342937009651,7500-00h15m25s_res600_mu800_sigma50_rate840_aqOn.yuv
0,11110.906868784674,3074.1890557930483,855.4534162128833,322.8392538041499,HERO-00h02m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10317.632015436231,2316.7932778664444,717.5371401703449,271.4757060843412,HERO-00h02m40s_res720_mu1500_sigma100_rate1433_aqOff.yuv
0,37965.745462518425,4699.965249495183,944.4908152253328,298.02699189936817,EXPA-510-1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24581.194186617668,2856.2538361184515,791.8407057293036,290.2594726349644,EXPA-510-1_res2160_mu11200_sigma300_rate11369_aqOn.yuv
0,12779.048240856793,3356.650842065469,762.8342114709101,141.13137150487344,CHMA-313_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,16694.25987979357,4058.1238722300227,645.1602685412776,135.20357581116602,CHMA-313_res600_mu800_sigma200_rate550_aqOn.yuv
0,14734.533822431998,2841.8682334669784,874.4846530654722,278.2192791692643,COVT-107_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8109.172878713316,1855.903371088516,708.2271037372742,270.7484914219839,COVT-107_res2160_mu11200_sigma300_rate11041_aqOn.yuv
0,14897.418129664531,4939.915740762577,1389.0634146352154,322.3902421652269,EXPA-504_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17162.213945014086,2410.540172612669,829.5691093935231,293.69606141473827,EXPA-504_res600_mu800_sigma200_rate1058_aqOn.yuv
0,29461.960349438818,7632.981723476941,1585.0471683928574,389.32296624453073,MSPY-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8426.862645881924,2143.5333638725956,763.7926200094985,310.4979614064619,MSPY-2_res2160_mu1000_sigma100_rate1104_aqOn.yuv
0,13705.637584257376,3745.1794215549476,750.9536200124803,147.06543321155613,Wot_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7481.936225252593,2192.915409561504,579.0780751250048,147.22840743870307,Wot_res2160_mu3000_sigma300_rate2892_aqOn.yuv
0,10112.005972384623,2353.0236252526984,527.7865753716607,125.05263626956199,Wot-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,6694.2884959820785,1598.0033249097273,369.35229301363614,107.7016760480636,Wot-2_res720_mu1500_sigma100_rate1329_aqOn.yuv
0,32317.87800214074,7266.872015155054,1801.1401612773711,520.5958036106578,7500-00h15m25s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23953.367884620417,5174.480918213736,1400.4626765927162,460.342937009651,7500-00h15m25s_res2160_mu11200_sigma300_rate11726_aqOn.yuv
0,6722.694907149419,2158.0201746805374,631.6262527785799,248.55365038116452,COVT-110_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10529.305962892753,1674.316443799336,601.6779311197384,248.4487939410078,COVT-110_res1080_mu5400_sigma300_rate5625_aqOn.yuv
0,18595.24230951764,4692.952124833023,1205.675640005635,353.0500740398099,Disney-3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.593166735174,2087.297438273664,793.8836203045955,328.05450262472084,Disney-3_res2160_mu11200_sigma300_rate10955_aqOn.yuv
0,45221.35018994767,6426.450282180719,1105.7764155953828,306.64481273176244,EXPA-510-1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24581.194186617668,2856.2538361184515,791.8407057293036,290.2594726349644,EXPA-510-1_res2160_mu3000_sigma300_rate3104_aqOn.yuv
0,21336.532503963754,7257.447252575562,1837.6874512781608,418.61419342331294,MSPY-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8426.862645881924,2143.5333638725956,763.7926200094985,310.4979614064619,MSPY-2_res1080_mu1200_sigma100_rate1243_aqOn.yuv
0,28367.2248453869,4734.214996385694,820.691776986485,161.08180399513327,EplJuvVsRma-night1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,20080.94869723258,3388.7667300220046,715.577805340117,154.34698102363947,EplJuvVsRma-night1_res2160_mu11200_sigma300_rate10916_aqOn.yuv
0,10333.349777848867,2706.0427192007014,862.1175688435563,325.4184656685332,HERO-00h01m57s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,9525.654786263804,2369.076089125996,732.083355087311,276.4142717386965,HERO-00h01m57s_res720_mu1500_sigma100_rate1426_aqOn.yuv
0,17596.2202247993,5192.782459811768,1470.67452238714,396.8317506370074,HZLN_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15274.092118626408,4340.034605984185,1222.0417615415636,359.3800425542917,HZLN_res720_mu1500_sigma300_rate1481_aqOn.yuv
0,25911.01724879159,7167.130124887334,1488.7328152348998,189.83691343816093,CHMA-313_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,16694.25987979357,4058.1238722300227,645.1602685412776,135.20357581116602,CHMA-313_res1080_mu500_sigma100_rate376_aqOn.yuv
0,30509.9406697489,4170.1639126194905,969.3158519214588,324.9059668525042,EXPA-505_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8177.569333683881,1714.39172160739,688.3125716194847,297.4540628054656,EXPA-505_res2160_mu3000_sigma300_rate3200_aqOn.yuv
0,18490.946593334815,4636.458597783029,1553.4934321803844,418.42229243572916,Disney-3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.593166735174,2087.297438273664,793.8836203045955,328.05450262472084,Disney-3_res600_mu800_sigma200_rate1056_aqOn.yuv
0,9178.805488872838,2281.2722232144415,557.7497920204032,134.3571245196935,Wot-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,6694.2884959820785,1598.0033249097273,369.35229301363614,107.7016760480636,Wot-2_res600_mu800_sigma50_rate824_aqOn.yuv
0,40309.00391456537,9981.680034139146,2612.5685139410075,482.8645691877939,BTFB-01h05m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19594.55097820652,2583.0068010407317,650.3394552807556,267.57445163813657,BTFB-01h05m40s_res1080_mu1200_sigma100_rate1172_aqOff.yuv
0,32038.905035843425,7276.275150592618,1164.4681114869186,168.3665350485535,CHMA-313_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,16694.25987979357,4058.1238722300227,645.1602685412776,135.20357581116602,CHMA-313_res2160_mu1000_sigma100_rate878_aqOn.yuv
0,39314.55439546843,10077.08186099102,1975.2618361267616,199.07101400680943,EplLeyVsWre-day_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24539.633326769745,3457.5660909980757,673.5978103546367,121.24007737278349,EplLeyVsWre-day_res1080_mu1200_sigma100_rate1327_aqOn.yuv
0,15099.49259202611,3815.67098871399,725.9235282210259,127.54702127479462,EplJuvVsRma-night2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19336.658340343485,3750.479125980479,662.5027517033028,121.75168030840956,EplJuvVsRma-night2_res720_mu1500_sigma300_rate1278_aqOn.yuv
0,22590.938468006618,6416.571416802097,1528.0706471712747,332.6309581717363,EXPA-510-1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24581.194186617668,2856.2538361184515,791.8407057293036,290.2594726349644,EXPA-510-1_res1080_mu500_sigma100_rate598_aqOn.yuv
0,21353.02352402337,5098.812262009093,1357.5791893222179,196.04591152199512,CHMA-302_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,13139.845636426491,5262.266573427875,1227.6214185517147,203.24475798417055,CHMA-302_res1080_mu1200_sigma100_rate962_aqOn.yuv
0,13877.906425060211,3716.8964518086495,955.3371277972166,287.530574405922,HERO-00h01m57s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,9525.654786263804,2369.076089125996,732.083355087311,276.4142717386965,HERO-00h01m57s_res1080_mu1200_sigma100_rate1171_aqOff.yuv
0,9757.468175933791,2594.756887365183,504.41374893596407,120.08220007709798,MRSM-301_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7597.002522167529,2019.9626947575816,442.8113262295131,116.94896685898424,MRSM-301_res2160_mu11200_sigma300_rate11216_aqOn.yuv
0,11233.906411904458,3527.118813390916,1107.7144840116264,311.780245982424,COVT-107_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8109.172878713316,1855.903371088516,708.2271037372742,270.7484914219839,COVT-107_res600_mu800_sigma200_rate587_aqOn.yuv
0,20193.90623295179,3126.24039626126,539.7861660149124,103.4332365768197,EplJuvVsRma-night3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17939.76270861606,2996.685275478388,496.6435948817766,103.37368599826853,EplJuvVsRma-night3_res2160_mu11200_sigma300_rate10706_aqOn.yuv
0,12784.64610160177,3354.0621776707276,926.0680087113275,261.28890030711284,MOLV-102_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11798.976107601933,2238.9314633075555,712.24883273431,265.9395283664993,MOLV-102_res720_mu1500_sigma300_rate1598_aqOn.yuv
0,15006.111743645819,4057.862259338934,712.1347307012599,134.56207773988342,CHMA-313_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,16694.25987979357,4058.1238722300227,645.1602685412776,135.20357581116602,CHMA-313_res1080_mu5400_sigma300_rate5497_aqOn.yuv
0,31599.98318103199,10907.77105457311,2854.3290591463883,615.502485083464,7500-00h15m25s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23953.367884620417,5174.480918213736,1400.4626765927162,460.342937009651,7500-00h15m25s_res1080_mu500_sigma100_rate466_aqOn.yuv
0,14700.624665195806,3747.2345697679884,702.1161735535857,124.36866296253112,EplJuvVsRma-night2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19336.658340343485,3750.479125980479,662.5027517033028,121.75168030840956,EplJuvVsRma-night2_res1080_mu5400_sigma300_rate5259_aqOn.yuv
0,8985.678368390982,2516.4408241567503,633.7582566739254,150.3851612429813,Wot_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7481.936225252593,2192.915409561504,579.0780751250048,147.22840743870307,Wot_res2160_mu11200_sigma300_rate11338_aqOn.yuv
0,18058.341512540926,4968.267759089497,1190.0473387898728,236.9449296089995,BTFB-01h12m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24448.620540643813,3352.7401450330963,708.6198978714201,190.52605535853803,BTFB-01h12m21s_res1080_mu5400_sigma300_rate4777_aqOn.yuv
0,12337.148519580272,2799.6951703356704,536.8286085816931,103.67481192492625,EplJuvVsRma-night3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17939.76270861606,2996.685275478388,496.6435948817766,103.37368599826853,EplJuvVsRma-night3_res1080_mu5400_sigma300_rate5712_aqOn.yuv
0,9644.813894973904,2658.792889951358,609.7574955685751,135.5667625836322,JKRY-108_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.483613568775,2422.8950731252294,571.8938883293954,128.63868029997107,JKRY-108_res2160_mu11200_sigma300_rate11252_aqOn.yuv
0,24498.23129030264,6446.178725520084,1421.0738624138182,270.44261334482763,HNNA-202_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,39242.458959460746,6712.638910680787,1288.5109405326934,320.1394181393782,HNNA-202_res1080_mu500_sigma100_rate400_aqOn.yuv
0,14626.020889696614,3715.8226660637592,666.7624264191854,126.11256193552546,CHMA-402_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10888.080166451495,3137.717215815768,639.430287312551,119.74628419195291,CHMA-402_res2160_mu3000_sigma300_rate3211_aqOn.yuv
0,16060.906624398944,4641.077036170802,1031.8557356688266,177.81699764013143,AERO-00h13m10s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23942.931744356683,3630.943345881784,818.9234907218187,164.08475819434312,AERO-00h13m10s_res720_mu1500_sigma100_rate1573_aqOn.yuv
0,28461.55396734102,4388.943351418382,861.7632373433438,267.51508149699634,MOLV-102_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11798.976107601933,2238.9314633075555,712.24883273431,265.9395283664993,MOLV-102_res2160_mu3000_sigma300_rate3214_aqOn.yuv
0,22778.902094894907,6594.374128398039,1601.8089277189472,414.7185015904498,Disney-3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.593166735174,2087.297438273664,793.8836203045955,328.05450262472084,Disney-3_res1080_mu500_sigma100_rate475_aqOn.yuv
0,26181.69379032045,9402.538731701276,2573.7925221039927,518.7002871400922,Disney_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10030.588442145012,3278.9636192057064,1284.616610397477,400.9299732562856,Disney_res1080_mu1200_sigma100_rate1108_aqOn.yuv
0,11673.965403474467,3116.6787746671257,604.1150908504253,123.05694584544202,CHMA-101_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11692.34544494568,1968.3029119351138,443.3962001651075,113.44127049478308,CHMA-101_res1080_mu5400_sigma300_rate5808_aqOn.yuv
0,27482.91984315438,8593.525135704384,2289.4249492098797,320.27295296754096,EplJuvVsRma-night1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,20080.94869723258,3388.7667300220046,715.577805340117,154.34698102363947,EplJuvVsRma-night1_res600_mu800_sigma200_rate779_aqOn.yuv
0,13297.733145466711,4410.348149461646,1231.039306918594,289.14131388132574,COVT-107_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8109.172878713316,1855.903371088516,708.2271037372742,270.7484914219839,COVT-107_res1080_mu1200_sigma100_rate1180_aqOn.yuv
0,12198.81946959481,3255.2774274272597,666.3590280067473,122.37549977711203,CHMA-402_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10888.080166451495,3137.717215815768,639.430287312551,119.74628419195291,CHMA-402_res2160_mu11200_sigma300_rate11337_aqOn.yuv
0,20602.035929169706,4987.873890139157,1012.395837638007,184.61920469091098,BTFB-01h12m33s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23801.853881054372,3161.8529422585216,726.6880364733961,165.01901431346135,BTFB-01h12m33s_res1080_mu5400_sigma300_rate5254_aqOn.yuv
0,21966.143594225563,5901.108367002224,1069.416614437984,186.23388246785112,AERO-00h13m10s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23942.931744356683,3630.943345881784,818.9234907218187,164.08475819434312,AERO-00h13m10s_res1080_mu500_sigma100_rate538_aqOn.yuv
0,18782.931444185553,4797.655852117214,1026.2842032889273,175.52742633256412,CHMA-101_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11692.34544494568,1968.3029119351138,443.3962001651075,113.44127049478308,CHMA-101_res1080_mu500_sigma100_rate632_aqOn.yuv
0,38390.818905281325,7431.3076677731815,1614.1613742587078,447.1547269823847,BASN-00h37m18s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11968.504140073042,3059.8300266946753,956.2575964743144,392.3310992051321,BASN-00h37m18s_res2160_mu3000_sigma300_rate3027_aqOn.yuv
0,10452.76903225931,3450.88182426529,1062.6254480801426,331.27864549402955,EXPA-505_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8177.569333683881,1714.39172160739,688.3125716194847,297.4540628054656,EXPA-505_res720_mu1500_sigma100_rate1485_aqOn.yuv
0,11967.73686678204,3199.8839967743806,703.7772540564735,125.85145888297467,CHMA-402_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10888.080166451495,3137.717215815768,639.430287312551,119.74628419195291,CHMA-402_res1080_mu5400_sigma300_rate5380_aqOn.yuv
0,15947.322133587202,2641.4005248881585,747.8036567451211,248.97501148670955,COVT-110_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10529.305962892753,1674.316443799336,601.6779311197384,248.4487939410078,COVT-110_res2160_mu1000_sigma100_rate1069_aqOn.yuv
0,20957.99015806225,5557.835297715008,1362.2382028354707,378.37612308688267,CARE-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8356.683269474208,1943.3416560196085,680.3753658243942,256.5617871041335,CARE-2_res1080_mu500_sigma100_rate539_aqOn.yuv
0,16248.117968865554,2770.926285376719,747.8600682904934,270.3074221517143,HERO-00h02m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10317.632015436231,2316.7932778664444,717.5371401703449,271.4757060843412,HERO-00h02m40s_res2160_mu3000_sigma300_rate3089_aqOn.yuv
0,27240.961963946513,9454.02522891697,2025.9597911948215,438.9867231553251,Disney_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10030.588442145012,3278.9636192057064,1284.616610397477,400.9299732562856,Disney_res2160_mu3000_sigma300_rate2951_aqOn.yuv
0,21466.90196056682,5000.024542609806,752.5960814411585,126.49016490571658,CHMA-313_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,16694.25987979357,4058.1238722300227,645.1602685412776,135.20357581116602,CHMA-313_res2160_mu3000_sigma300_rate3122_aqOn.yuv
0,25161.140609042985,5957.4886757698205,817.3602909478243,146.39968867450682,CHMA-313-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19942.718823469248,5043.1487608854595,755.4863568169941,146.3022041307068,CHMA-313-2_res2160_mu11200_sigma300_rate11194_aqOn.yuv
0,9546.966231004777,2574.787329598501,812.7615439874637,288.1964018742472,HERO-00h01m57s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,9525.654786263804,2369.076089125996,732.083355087311,276.4142717386965,HERO-00h01m57s_res600_mu800_sigma50_rate780_aqOn.yuv
0,15339.434268821995,4453.829682997464,1210.9529100090706,241.3024003142896,BTFB-00h33m50s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10362.673391228056,2882.5690593226172,752.9164407633007,199.76440069585428,BTFB-00h33m50s_res600_mu800_sigma50_rate884_aqOn.yuv
0,25238.117407622813,5611.782966212463,1992.358106258351,467.4857126180689,BTFB-01h41m55s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17295.40161748026,2850.990202448652,840.0565712856773,322.90752883949494,BTFB-01h41m55s_res600_mu800_sigma50_rate787_aqOff.yuv
0,18239.301508743483,5234.056468471486,1152.7473568078237,192.533588861884,JKRY-108_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.483613568775,2422.8950731252294,571.8938883293954,128.63868029997107,JKRY-108_res1080_mu500_sigma100_rate588_aqOn.yuv
0,26234.081947957147,7435.764148284278,1583.041624540351,251.70662803650643,BTFB-00h33m50s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10362.673391228056,2882.5690593226172,752.9164407633007,199.76440069585428,BTFB-00h33m50s_res1080_mu500_sigma100_rate340_aqOn.yuv
0,8582.584330591886,2703.231515190239,672.6069284553246,146.06573204715983,Wot_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7481.936225252593,2192.915409561504,579.0780751250048,147.22840743870307,Wot_res1080_mu5400_sigma300_rate5456_aqOn.yuv
0,12231.978851216796,3655.299661472692,980.3059480835061,292.26758517852903,CARE-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8356.683269474208,1943.3416560196085,680.3753658243942,256.5617871041335,CARE-2_res600_mu800_sigma200_rate1014_aqOn.yuv
0,37464.908249324086,10389.392184942577,3074.5299295351087,704.9562852132889,CIND-00h13m44s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,44468.11735791276,12047.41239500129,2921.8511412009702,684.4595269245995,CIND-00h13m44s_res720_mu1500_sigma100_rate1568_aqOn.yuv
0,17771.11081252666,5058.646198321342,1195.7477439151367,215.11542793003875,BTFB-00h33m50s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10362.673391228056,2882.5690593226172,752.9164407633007,199.76440069585428,BTFB-00h33m50s_res720_mu1500_sigma100_rate1544_aqOn.yuv
0,33779.153340174336,6455.939241345916,1003.7067578220842,170.1509817884179,AERO-00h13m10s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23942.931744356683,3630.943345881784,818.9234907218187,164.08475819434312,AERO-00h13m10s_res2160_mu3000_sigma300_rate2852_aqOff.yuv
0,25968.06108570614,6848.1484027467295,1707.5428440040496,404.024128908755,EXPA-505_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8177.569333683881,1714.39172160739,688.3125716194847,297.4540628054656,EXPA-505_res1080_mu500_sigma100_rate448_aqOn.yuv
0,37682.60680301761,10306.053972510197,2886.5010273881426,521.22699700164,Disney_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10030.588442145012,3278.9636192057064,1284.616610397477,400.9299732562856,Disney_res1080_mu500_sigma100_rate311_aqOn.yuv
0,22065.662525951193,7912.94724222154,1998.5422806376644,476.7714475477716,EXPA-504_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17162.213945014086,2410.540172612669,829.5691093935231,293.69606141473827,EXPA-504_res1080_mu500_sigma100_rate487_aqOn.yuv
0,12344.05809822784,3017.661202307612,533.1254166667019,119.44384147381179,MRSM-301_res2160_mu100000_sigma0_rate100000_aqOn.yuv
